y_true,y_pred
,24.699640186803215
,29.629822245269203
,24.516581084859695
,25.036653675299974
,23.29472888959093
,24.014547420941277
,23.29280063651987
,18.230792382466852
,22.584155937130458
,17.027340666426173
,17.2443560928611
,15.343888754712651
,16.05038012097678
,15.457983816118887
,10.662362971056485
,10.36602992799334
,11.199166254791706
,10.0033422490377
,11.72374079120846
,13.423171663737481
,9.258237232069611
,10.579113899816447
,12.833995635973281
,13.778745091857534
,10.479031147783953
,16.65398101241131
,12.941510453036468
,14.98988447300675
,14.87360445081315
,17.285192575970267
,18.28977650889523
,14.957422281707945
,21.013492500647
,17.103730484765713
,18.885545664546257
,18.443605025395534
,20.4813102769839
,21.075072576092168
,17.30634144082644
,22.911673030972082
,18.54754581877382
,19.88140544846849
,19.007048970925418
,20.635932341255263
,20.851315934920205
,16.74020632867806
,22.043379805999088
,17.420194612456232
,18.5396715520736
,17.495949805585173
,18.999699233667794
,19.13239067933087
,14.978393234387733
,20.27516148966037
,15.678221720611635
,16.852428707503144
,15.887594026179862
,17.490059787106244
,17.73712244692309
,13.709254917539235
,19.140402845317283
,14.683053226066178
,15.999547082397495
,15.17773643852979
,16.92255996996311
,17.31044330909561
,18.9896333092015
,14.667776800551854
,16.118856151030762
,17.311335806887502
,17.8355812924421
,14.084825672055995
,19.793319115526987
,15.613854869182164
,17.208930190046722
,16.666263699151912
,18.690249996556535
,19.35626297623083
,15.742762855840489
,21.581489124746714
,17.522443268597307
,19.225137831501055
,18.77421584998405
,20.87101766214122
,18.00097491521434
,23.839395062515674
,19.751469843874435
,21.395499460670862
,20.85557804215259
,22.83322234465204
,23.401832952224805
,25.27648443399098
,20.965909677781273
,22.369409783912136
,21.575562113664738
,23.29084432220935
,19.567980849382593
,24.95040790338112
,20.39815232874579
,21.578618194822464
,20.5851643751852
,22.12848227602095
,22.290795177073015
,18.157843472356518
,23.468938998176345
,18.88179549906603
,20.06361559901046
,19.10654262361162
,20.719058962956915
,20.98024323099671
,16.97184171954744
,22.428436668537774
,18.0024153023597
,19.355216064955787
,18.572955744360968
,20.358013937724323
,20.783481448137632
,16.925422193330487
,18.19474448000516
,19.6276985012999
,18.895426444924038
,20.698574675680227
,21.109615527917633
,17.20514723522849
,22.71624136558366
,18.29355208464565
,19.59864175761302
,18.71963154965335
,20.362750064660503
,20.606686700592718
,16.534701228212583
,21.884769856920578
,17.31447131489114
,18.492090830281587
,17.512049021221856
,19.29817283674989
,15.234931865422265
,20.637145787465627
,16.163770218998685
,17.483108057206422
,16.688196992189145
,18.48814493721993
,18.962327480771116
,15.1924046783457
,20.91244145041702
,16.773837159586428
,18.436542255238603
,17.98466667611412
,20.118058699048014
,23.393004672651266
,19.459344512932585
,21.27522592668125
,20.918902743820105
,23.085726026733962
,23.84275236493233
,20.261138620344394
,26.066595932944963
,21.904598247749465
,23.431814401597496
,22.731861594215985
,24.506952548165415
,24.83234066002686
,20.78851237761977
,26.11140496010863
,21.45735125923315
,22.494227790975913
,21.316911802984013
,22.638627948359044
,18.126446804702155
,23.127164171855505
,18.210809573147795
,19.050965087390537
,17.746561024392967
,18.936485783968905
,14.605570139200184
,19.761475175453757
,15.062733956979493
,16.17631357321826
,15.19310054321907
,16.819361273696874
,17.131087471096862
,13.206178896110575
,18.774742221903185
,14.48420565681879
,15.990721084654604
,15.374952489580735
,17.333822103768583
,17.935115921046147
,14.249893425439435
,20.002973697577307
,15.838192097400063
,16.79876942269168
,18.703575342012087
,19.19568670224403
,20.902175108351898
,16.499846397135887
,17.807711771454667
,16.916167610125193
,18.534131306539372
,18.743272037274533
,14.629991061524123
,19.93543598683958
,15.32025707605074
,16.455587927309487
,15.438361734841497
,16.982548509021107
,17.17322993469873
,13.098472408879635
,18.499286307309962
,14.034381295892317
,14.601340916743473
,16.43194949749723
,16.939995264795677
,13.204383932932597
,18.956188945147847
,14.843703064510771
,16.523783872839207
,16.07759364997552
,18.202306494502167
,18.96568542956238
,15.438475091770673
,21.345673112387523
,17.329421540062874
,18.565348709855396
,20.59392778657083
,21.198215485351753
,23.08663928484227
,18.750191896268557
,20.1047075460998
,19.238852658660875
,20.860002723091483
,21.04852508325978
,22.12429272310824
,17.412295300152515
,18.424966629263608
,17.259634485621948
,18.6253630567339
,14.332141182626893
,19.494125589586726
,14.772030810843518
,15.835514740108767
,16.31076144763074
,16.511651347351453
,12.462656666256102
,17.89733373163166
,13.46839072554711
,14.832924977295686
,14.074208360900872
,15.891353051539316
,16.353882039833856
,12.53412622093135
,18.157720576986613
,13.868893202632009
,15.322013515786622
,14.597493668892792
,16.39361064644068
,16.781147660434243
,12.835797678630469
,18.28860032106146
,15.006739912283468
,15.56025441079639
,15.691506351618425
,11.508956502838743
,16.756773987331385
,12.099302348181356
,13.212007941859598
,12.196734680050694
,13.772850836710843
,14.031205912917606
,10.069300600459233
,15.630760010654264
,11.380226244001072
,12.990755427006246
,12.559035537382425
,14.796573128582356
,15.783767435919831
,12.60183300965269
,18.982858313793702
,18.03225037543018
,21.468830536657663
,23.20045080369817
,20.689936754043107
,27.65125251586601
,24.71565816009771
,28.13980246741951
,31.24727678539233
,32.90022534018263
,36.73411165497393
,33.264721162097544
,35.397280609687606
,35.20801340832111
,37.393442369856814
,38.024984674019265
,34.181256223277565
,39.60329990958352
,34.94473949100343
,35.87772936513293
,34.50341029156755
,35.54315003650724
,30.253135532813538
,34.78214778814965
,29.356937565418672
,29.66566270570766
,27.822278533593167
,28.557455711750393
,27.972342412964323
,23.170137515856908
,22.850391182697884
,22.50162491870395
,24.02263350500184
,24.326822673137475
,20.49549117861221
,26.259833754001896
,22.26600632107604
,24.166528803449122
,24.03612474590369
,26.56356852393793
,27.806440045245978
,24.829219815893417
,31.337538642733833
,30.527021273277214
,33.21664603672605
,34.45842021108345
,31.311755631062802
,33.63580935917126
,36.67991639196282
,36.982613926809584
,32.83010578487008
,33.03374070836132
,33.72324099424488
,32.97688062305499
,32.35688733602525
,27.370473402006223
,26.23715813031248
,24.517594981037938
,25.169049347843828
,24.499538195651482
,19.607215952426127
,19.07043215243256
,18.42646251426705
,19.852478007177382
,15.778459038090997
,18.083425920142375
,21.139786555595947
,17.795224508189964
,23.943898509011518
,20.22371021593178
,22.28249364270711
,22.193932872526617
,24.649385559273213
,25.71251376936401
,22.451668647486436
,28.590304333785838
,24.77212008368447
,26.65240423010709
,28.457253274970174
,29.157506857731235
,25.4940064058774
,31.20159241026492
,28.361084868481555
,27.571911271919728
,29.278381007646963
,29.56322321846026
,25.51316072845827
,27.445846525674703
,27.956924570938387
,28.105704759425894
,23.966477557169014
,29.273606568322517
,24.683447754224076
,24.89878342862129
,26.501842468738488
,26.748703715625197
,22.720312223490765
,28.150977172774677
,23.693440033415413
,25.010191699400096
,25.935190280254915
,26.324677680239407
,22.437545206509
,28.00760119925942
,25.140098471143585
,24.453791082143358
,26.858538926345847
,23.10738042786118
,28.81514997210665
,24.634868644690897
,26.229347709913156
,25.686700817886283
,28.380512134696012
,24.771896799889312
,30.620970061337747
,26.57562688665606
,28.29594940548368
,29.990894046855324
,30.74014297308283
,27.190919006313592
,33.07281999661491
,30.73277871902933
,30.252795071740465
,32.93275325555622
,34.95503009045245
,30.72136848713114
,32.20254726443085
,31.48610499052108
,33.27746462978203
,35.14714442311514
,31.89148651237472
,30.94687972089364
,32.53235499202157
,28.625423853830252
,29.38662997461136
,30.578245409823086
,31.239275025468825
,27.48539358463654
,32.93679796508158
,28.5067767653703
,29.857023816973822
,27.4518032884308
,33.058433161237836
,30.228944571592784
,29.533967810782478
,31.380286639091754
,31.839873138966343
,27.98862244110658
,33.55672435931239
,29.193792827112333
,30.560223825727395
,29.742881177066103
,31.446683916578305
,27.73180215440592
,33.1318482646242
,28.605616177508352
,29.82044188218738
,28.869983453165748
,30.46558567180389
,30.69045849962214
,26.63162642403166
,27.54481640958603
,28.84531489709125
,28.025451481568762
,29.795538888704172
,30.236351444595567
,26.431105223386858
,32.11553731997169
,27.94279003551025
,31.98834937992652
,34.48195583721471
,30.568864309460597
,32.41748290839958
,32.10637300405135
,34.3308745105903
,31.65737600589105
,37.55462344169158
,33.493673638714824
,35.1296870372176
,34.54455249677483
,36.88498622960154
,32.96215767207461
,38.40390664995908
,33.86448163592486
,35.00976974516674
,35.34517904374847
,30.979905490698265
,31.159464733914103
,32.02688608871347
,30.73636284859014
,32.0039371108637
,31.916624911372086
,27.56428941928244
,32.68960379732484
,27.952812941060422
,29.02277592506148
,29.570035440131825
,31.391503654862415
,28.547065422229185
,27.914427310241788
,29.866796795141244
,30.472676941823746
,28.458106833917423
,30.07910403642238
,31.498911269006133
,32.065134748237284
,33.93359040664588
,31.00682718838278
,30.19643650816421
,31.891269374775632
,28.121391002103827
,33.48144272429335
,30.080805986601774
,29.08713514677517
,30.64403821977359
,32.13877762836004
,27.649704083724206
,28.9562371897671
,28.151689065842692
,29.945074049731005
,30.41532852191881
,26.643365034033344
,32.36224348207689
,28.222162897177455
,29.42374207157725
,31.54665257471636
,32.31930047724175
,28.813173386910428
,34.7528841012283
,30.781420163454474
,34.24923479895149
,31.290513941571383
,37.02541837238449
,32.79369674319256
,34.254766973835835
,33.49521207193954
,35.508512645678096
,31.44326214892894
,33.206278417138826
,33.50990647716127
,33.53528933960677
,29.261500339516466
,34.4318925091042
,29.70811168193759
,29.686199944763427
,31.194902117476833
,31.36855589416276
,32.69662380892539
,28.239332595088285
,28.802967707046683
,30.609593609122516
,27.258820774698588
,28.641304834293056
,30.134065858099373
,29.45907882946985
,31.767254278732615
,33.42265599779279
,29.002898567248522
,29.389473239041234
,30.991796763468596
,31.183562150033925
,27.051194992872706
,27.702732983703964
,28.823114947645976
,27.79864688560884
,29.34805352115615
,31.01484266563269
,26.667645893510368
,28.168320457197613
,27.61589053732
,29.72461063339584
,30.577979247910797
,27.260589877253253
,29.972087637032676
,32.31109866920059
,32.60629069590853
,35.55295563472142
,37.215008495638585
,38.66494795954273
,42.182132073630584
,45.379076252571494
,47.14949877514428
,44.551149063356185
,51.29650355600159
,48.018264574202625
,50.36108054375063
,52.820274418778254
,53.69625888502189
,50.099601465193686
,55.76174596803598
,51.33659348736986
,52.49174532209045
,51.324008326815445
,52.55074118358817
,46.8530207566758
,45.37938064824074
,46.09723442764199
,40.584919344675825
,40.03485766460427
,40.71996757025582
,40.724119374583715
,40.84778014152082
,38.25315356158943
,39.72031111103376
,42.12468956765823
,46.66999053703906
,43.27206082915726
,45.65722184560815
,48.649243957327435
,46.96807009807615
,49.61008406967109
,51.55317318012902
,53.24709069789817
,55.158926193540104
,50.43090635067129
,50.38817938932377
,49.98553279808783
,44.50135305101706
,44.73714595978296
,43.425458601345035
,37.73407178214205
,42.272550886983936
,36.987131801410314
,37.554800566180454
,36.075650810894146
,37.26420522158448
,37.20364210120732
,38.32180228939298
,34.73347195591844
,36.79398195804103
,34.15108699401791
,40.23618561013618
,38.5032476498429
,38.406493651249114
,38.74029653805721
,43.13658054099279
,43.95455922835682
,45.465296579860066
,46.88509145583288
,42.89242158736365
,43.75887363190319
,44.94689934030686
,45.498717557576896
,46.818525909493786
,42.21777404507308
,44.21062583823997
,40.160205380245564
,45.56841083047832
,41.08837458595709
,41.53997580730077
,43.633308854107895
,39.72572060578844
,41.66115303527348
,44.742775776696156
,41.761968137402164
,47.59065237179989
,43.52753641813337
,44.11292513395031
,45.97977129982196
,47.69887038984298
,47.24484641198031
,49.99231065728377
,52.09947843611556
,49.44338030059984
,50.6187078283448
,51.04467629799768
,47.136058107280796
,52.62844999368003
,48.17699599107296
,48.53226233592041
,50.14083547342309
,46.2600259501307
,47.02001325742519
,48.824711173116896
,49.05787494768269
,45.01611020217114
,50.43620595377931
,45.972839931464115
,48.233995145476804
,48.640818112362915
,50.36273288616795
,46.05736352515052
,49.146232597687195
,50.904172258014924
,46.56824523614831
,47.96470387260002
,47.17927400563878
,49.249859973123
,45.262592790349096
,50.689294054572436
,46.18520259944352
,47.416520469662366
,46.47591500873736
,48.073918823939415
,48.29313886991575
,45.079794784962125
,43.70842936923392
,45.09113146983919
,46.12023356003636
,48.17779759284648
,45.377426847158894
,51.32286390300423
,47.386874713553055
,49.22395427865595
,48.91334870858895
,51.1507832211491
,54.48697983753492
,52.191878880101086
,51.68460870433895
,53.662970255323025
,54.19832059302696
,55.9008397489807
,51.4518551779818
,52.68387038092381
,53.17365629216625
,48.92575367783845
,54.02214711200762
,50.057674518727445
,48.768657418023416
,50.0242874888622
,45.805656983038716
,46.810140311034694
,45.70822891584972
,47.21027080464486
,47.39643540523768
,48.80142626114165
,45.8207834166648
,47.03461466383506
,49.670352377568676
,45.53988817237404
,46.633129810289084
,48.6326467572519
,49.23502885947545
,45.51344994176962
,51.19595389525562
,46.93060949524649
,48.376873889996695
,47.62126462026467
,49.36891497353127
,49.69791986416169
,45.69142466357949
,51.08773852795919
,46.545177348747984
,47.733116068356395
,46.74735941580136
,48.30141479099441
,44.37382602356806
,49.7237025075822
,47.7183745361247
,43.87945077629087
,49.23971666721333
,49.068862027825574
,51.212899434856396
,51.95235696677618
,54.1587989850646
,51.53502076340889
,52.656776263984014
,53.02136615094851
,50.96839266309391
,49.89797855015881
,51.341478391060505
,51.384400536932645
,47.116287835872434
,52.28064267490379
,47.53961824588937
,48.564960587954914
,44.907740621901944
,45.74216687647345
,46.1987353594964
,47.95931024494821
,44.53938890959598
,45.890763472727116
,48.59490572605553
,45.243168018289225
,47.78937817754676
,46.934387287330225
,48.58548480791237
,48.821086726101285
,50.03737340066334
,45.41808341232196
,45.500304932967644
,47.018507069409445
,45.42377185518191
,44.74171755502218
,46.709333116364526
,46.33568372032775
,48.67331644443139
12.0,
18.0,
24.0,
20.0,
26.0,
31.0,
24.0,
4.0,
6.0,
30.0,
14.0,
26.0,
18.0,
20.0,
4.0,
8.0,
22.0,
12.0,
4.0,
24.0,
28.0,
48.0,
12.0,
6.0,
6.0,
15.0,
5.0,
29.0,
16.0,
12.0,
15.0,
11.0,
25.0,
14.0,
29.0,
11.0,
31.0,
18.0,
25.0,
5.0,
75.0,
27.0,
48.0,
5.0,
25.0,
15.0,
5.0,
21.0,
10.0,
22.0,
53.0,
5.0,
15.0,
6.0,
32.0,
5.0,
15.0,
30.0,
10.0,
20.0,
15.0,
5.0,
28.0,
22.0,
10.0,
5.0,
60.0,
5.0,
5.0,
40.0,
46.0,
5.0,
29.0,
17.0,
31.0,
21.0,
22.0,
10.0,
10.0,
15.0,
11.0,
31.0,
10.0,
30.0,
5.0,
15.0,
11.0,
20.0,
11.0,
6.0,
10.0,
10.0,
10.0,
10.0,
56.0,
22.0,
16.0,
30.0,
56.0,
10.0,
10.0,
16.0,
50.0,
30.0,
22.0,
56.0,
20.0,
45.0,
17.0,
20.0,
15.0,
42.0,
5.0,
6.0,
23.0,
6.0,
18.0,
24.0,
30.0,
12.0,
48.0,
18.0,
22.0,
12.0,
16.0,
24.0,
30.0,
26.0,
18.0,
11.0,
5.0,
24.0,
30.0,
11.0,
12.0,
22.0,
24.0,
5.0,
5.0,
6.0,
22.0,
16.0,
5.0,
54.0,
8.0,
18.0,
6.0,
41.0,
6.0,
50.0,
18.0,
19.0,
18.0,
18.0,
23.0,
12.0,
34.0,
28.0,
11.0,
6.0,
27.0,
15.0,
10.0,
17.0,
22.0,
6.0,
10.0,
11.0,
12.0,
21.0,
11.0,
12.0,
6.0,
6.0,
6.0,
12.0,
6.0,
33.0,
51.0,
4.0,
16.0,
12.0,
35.0,
5.0,
20.0,
6.0,
22.0,
13.0,
11.0,
5.0,
18.0,
30.0,
6.0,
26.0,
16.0,
44.0,
15.0,
20.0,
15.0,
10.0,
53.0,
25.0,
25.0,
19.0,
24.0,
5.0,
34.0,
10.0,
5.0,
10.0,
24.0,
49.0,
15.0,
24.0,
24.0,
14.0,
18.0,
19.0,
9.0,
20.0,
5.0,
45.0,
30.0,
30.0,
20.0,
16.0,
10.0,
18.0,
6.0,
48.0,
24.0,
18.0,
14.0,
18.0,
18.0,
12.0,
18.0,
6.0,
26.0,
22.0,
12.0,
25.0,
52.0,
12.0,
32.0,
24.0,
12.0,
18.0,
26.0,
10.0,
6.0,
12.0,
30.0,
12.0,
10.0,
18.0,
52.0,
6.0,
24.0,
4.0,
6.0,
12.0,
4.0,
16.0,
12.0,
22.0,
22.0,
24.0,
6.0,
4.0,
6.0,
24.0,
16.0,
6.0,
6.0,
12.0,
46.0,
14.0,
13.0,
22.0,
16.0,
13.0,
36.0,
21.0,
9.0,
26.0,
24.0,
30.0,
13.0,
24.0,
18.0,
79.0,
56.0,
9.0,
32.0,
17.0,
8.0,
18.0,
9.0,
9.0,
9.0,
25.0,
34.0,
16.0,
22.0,
9.0,
36.0,
36.0,
9.0,
30.0,
18.0,
18.0,
12.0,
27.0,
18.0,
51.0,
9.0,
18.0,
24.0,
9.0,
30.0,
9.0,
9.0,
36.0,
9.0,
27.0,
27.0,
9.0,
27.0,
9.0,
18.0,
18.0,
27.0,
36.0,
9.0,
27.0,
39.0,
9.0,
30.0,
9.0,
24.0,
18.0,
9.0,
9.0,
24.0,
9.0,
18.0,
36.0,
30.0,
12.0,
20.0,
10.0,
30.0,
10.0,
20.0,
60.0,
10.0,
30.0,
10.0,
20.0,
20.0,
48.0,
46.0,
30.0,
10.0,
18.0,
40.0,
10.0,
20.0,
10.0,
40.0,
40.0,
20.0,
20.0,
60.0,
10.0,
20.0,
20.0,
10.0,
30.0,
10.0,
10.0,
30.0,
44.0,
40.0,
52.0,
10.0,
10.0,
10.0,
10.0,
20.0,
10.0,
20.0,
10.0,
10.0,
136.0,
22.0,
32.0,
40.0,
10.0,
20.0,
68.0,
30.0,
40.0,
10.0,
12.0,
12.0,
20.0,
70.0,
10.0,
68.0,
20.0,
10.0,
10.0,
34.0,
10.0,
104.0,
12.0,
24.0,
12.0,
22.0,
12.0,
52.0,
24.0,
36.0,
60.0,
24.0,
10.0,
24.0,
12.0,
22.0,
24.0,
12.0,
12.0,
68.0,
12.0,
56.0,
12.0,
12.0,
82.0,
24.0,
60.0,
65.0,
58.0,
12.0,
12.0,
40.0,
36.0,
40.0,
45.0,
24.0,
20.0,
12.0,
24.0,
40.0,
42.0,
32.0,
32.0,
33.0,
33.0,
57.0,
34.0,
12.0,
31.0,
66.0,
24.0,
54.0,
12.0,
42.0,
46.0,
24.0,
24.0,
90.0,
10.0,
10.0,
18.0,
12.0,
21.0,
20.0,
21.0,
52.0,
40.0,
12.0,
48.0,
12.0,
40.0,
28.0,
68.0,
56.0,
20.0,
10.0,
18.0,
10.0,
10.0,
10.0,
52.0,
8.0,
10.0,
40.0,
10.0,
34.0,
20.0,
48.0,
60.0,
40.0,
8.0,
10.0,
10.0,
55.0,
13.0,
21.0,
13.0,
13.0,
8.0,
60.0,
39.0,
8.0,
39.0,
26.0,
13.0,
13.0,
47.0,
26.0,
13.0,
13.0,
26.0,
13.0,
29.0,
26.0,
26.0,
37.0,
21.0,
39.0,
21.0,
37.0,
47.0,
52.0,
13.0,
42.0,
45.0,
39.0,
26.0,
45.0,
26.0,
34.0,
65.0,
8.0,
13.0,
39.0,
81.0,
26.0,
26.0,
26.0,
18.0,
44.0,
88.0,
32.0,
62.0,
16.0,
36.0,
36.0,
36.0,
210.0,
114.0,
18.0,
26.0,
52.0,
26.0,
62.0,
44.0,
130.0,
82.0,
32.0,
18.0,
72.0,
24.0,
36.0,
48.0,
90.0,
18.0,
18.0,
180.0,
18.0,
36.0,
84.0,
72.0,
18.0,
18.0,
18.0,
90.0,
144.0,
96.0,
48.0,
90.0,
72.0,
36.0,
36.0,
18.0,
36.0,
42.0,
108.0,
18.0,
18.0,
36.0,
18.0,
36.0,
18.0,
18.0,
18.0,
54.0,
18.0,
36.0,
108.0,
20.0,
20.0,
80.0,
40.0,
20.0,
24.0,
60.0,
20.0,
40.0,
20.0,
60.0,
68.0,
80.0,
20.0,
24.0,
20.0,
60.0,
20.0,
20.0,
48.0,
40.0,
88.0,
40.0,
48.0,
84.0,
40.0,
104.0,
24.0,
40.0,
64.0,
44.0,
40.0,
64.0,
40.0,
48.0,
20.0,
20.0,
20.0,
68.0,
24.0,
60.0,
64.0,
48.0,
24.0,
96.0,
24.0,
44.0,
24.0,
48.0,
24.0,
48.0,
48.0,
48.0,
160.0,
24.0,
24.0,
48.0,
24.0,
44.0,
48.0,
66.0,
40.0,
24.0,
20.0,
20.0,
54.0,
24.0,
24.0,
72.0,
24.0,
84.0,
48.0,
44.0,
96.0,
148.0,
20.0,
40.0,
72.0,
40.0,
24.0,
18.0,
84.0,
114.0,
104.0,
18.0,
24.0,
24.0,
48.0,
68.0,
24.0,
80.0,
68.0,
20.0,
48.0,
24.0,
36.0,
36.0,
48.0,
72.0,
40.0,
24.0,
24.0,
40.0,
120.0,
20.0,
160.0,
56.0,
40.0,
20.0,
20.0,
20.0,
20.0,
20.0,
68.0,
20.0,
60.0,
32.0,
64.0,
182.0,
32.0,
58.0,
26.0,
42.0,
78.0,
116.0,
32.0,
52.0,
26.0,
26.0,
104.0,
26.0,
32.0,
26.0,
52.0,
26.0,
52.0,
78.0,
78.0,
26.0,
26.0,
42.0,
26.0,
78.0,
26.0,
26.0,
26.0,
16.0,
52.0,
26.0,
26.0,
26.0,
